"gene","ID","Name"
"CFTR","C0392164","Pulmonary Cystic Fibrosis"
"SCNN1A","C0392164","Pulmonary Cystic Fibrosis"
"SCNN1B","C0392164","Pulmonary Cystic Fibrosis"
"SCNN1G","C0392164","Pulmonary Cystic Fibrosis"
"TGFB1","C0392164","Pulmonary Cystic Fibrosis"
"TNFRSF1A","C0392164","Pulmonary Cystic Fibrosis"
"DCTN4","C0392164","Pulmonary Cystic Fibrosis"
"CFTR","C0403814","Congenital bilateral aplasia of vas deferens"
"ADGRG2","C0403814","Congenital bilateral aplasia of vas deferens"
"CFTR","C1527396","Fibrocystic Disease of Pancreas"
"SCNN1A","C1527396","Fibrocystic Disease of Pancreas"
"SCNN1B","C1527396","Fibrocystic Disease of Pancreas"
"SCNN1G","C1527396","Fibrocystic Disease of Pancreas"
"TGFB1","C1527396","Fibrocystic Disease of Pancreas"
"TNFRSF1A","C1527396","Fibrocystic Disease of Pancreas"
"DCTN4","C1527396","Fibrocystic Disease of Pancreas"
"CFTR","C2749757","BRONCHIECTASIS WITH OR WITHOUT ELEVATED SWEAT CHLORIDE 1"
"SCNN1B","C2749757","BRONCHIECTASIS WITH OR WITHOUT ELEVATED SWEAT CHLORIDE 1"
"CFTR","C4080064","Autosomal Dominant Hereditary Pancreatitis"
"PRSS1","C4080064","Autosomal Dominant Hereditary Pancreatitis"
"PRSS2","C4080064","Autosomal Dominant Hereditary Pancreatitis"
"SPINK1","C4080064","Autosomal Dominant Hereditary Pancreatitis"
"CTRC","C4080064","Autosomal Dominant Hereditary Pancreatitis"
"CGA","C0085622","Monoplegia"
"CGA","C0154694","Hemiplegia, Spastic"
"CGA","C0278110","Hemiplegia, Crossed"
"CGA","C0392550","Hemiplegia, Infantile"
"CGA","C2931367","Thyroid cancer, follicular"
"HRAS","C2931367","Thyroid cancer, follicular"
"NRAS","C2931367","Thyroid cancer, follicular"
"PPARG","C2931367","Thyroid cancer, follicular"
"PTEN","C2931367","Thyroid cancer, follicular"
"PAX8","C2931367","Thyroid cancer, follicular"
"MINPP1","C2931367","Thyroid cancer, follicular"
"SRGAP1","C2931367","Thyroid cancer, follicular"
"CGB3","C0015951","Fetal Resorption"
"PRL","C0015951","Fetal Resorption"
"CHAT","C0017605","Angle Closure Glaucoma"
"COL11A1","C0017605","Angle Closure Glaucoma"
"FERMT2","C0017605","Angle Closure Glaucoma"
"EPDR1","C0017605","Angle Closure Glaucoma"
"PLEKHA7","C0017605","Angle Closure Glaucoma"
"GLIS3","C0017605","Angle Closure Glaucoma"
"PRSS56","C0017605","Angle Closure Glaucoma"
"CHAT","C0393929","Familial infantile myasthenia"
"CHAT","C0751882","Myasthenic Syndromes, Congenital"
"CHRNA1","C0751882","Myasthenic Syndromes, Congenital"
"CHRNB1","C0751882","Myasthenic Syndromes, Congenital"
"CHRND","C0751882","Myasthenic Syndromes, Congenital"
"CHRNE","C0751882","Myasthenic Syndromes, Congenital"
"CHRNG","C0751882","Myasthenic Syndromes, Congenital"
"COL13A1","C0751882","Myasthenic Syndromes, Congenital"
"DPAGT1","C0751882","Myasthenic Syndromes, Congenital"
"GFPT1","C0751882","Myasthenic Syndromes, Congenital"
"GRN","C0751882","Myasthenic Syndromes, Congenital"
"LAMB2","C0751882","Myasthenic Syndromes, Congenital"
"LRP4","C0751882","Myasthenic Syndromes, Congenital"
"MUSK","C0751882","Myasthenic Syndromes, Congenital"
"MYO9A","C0751882","Myasthenic Syndromes, Congenital"
"PLEC","C0751882","Myasthenic Syndromes, Congenital"
"RAPSN","C0751882","Myasthenic Syndromes, Congenital"
"SCN4A","C0751882","Myasthenic Syndromes, Congenital"
"SLC18A3","C0751882","Myasthenic Syndromes, Congenital"
"SNAP25","C0751882","Myasthenic Syndromes, Congenital"
"VAMP1","C0751882","Myasthenic Syndromes, Congenital"
"COLQ","C0751882","Myasthenic Syndromes, Congenital"
"PREPL","C0751882","Myasthenic Syndromes, Congenital"
"GMPPB","C0751882","Myasthenic Syndromes, Congenital"
"SLC5A7","C0751882","Myasthenic Syndromes, Congenital"
"ALG2","C0751882","Myasthenic Syndromes, Congenital"
"SYT2","C0751882","Myasthenic Syndromes, Congenital"
"ALG14","C0751882","Myasthenic Syndromes, Congenital"
"DOK7","C0751882","Myasthenic Syndromes, Congenital"
"AGRN","C0751882","Myasthenic Syndromes, Congenital"
"CHAT","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"CHRNB1","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"CHRND","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"CHRNG","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"COL13A1","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"DPAGT1","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"GFPT1","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"LRP4","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"MYO9A","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"SCN4A","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"SLC18A3","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"SLC25A1","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"SNAP25","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"VAMP1","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"PREPL","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"SLC5A7","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"ALG2","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"SYT2","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"ALG14","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"AGRN","C0751884","Congenital Myasthenic Syndromes, Presynaptic"
"CHD1","C4540131","PILAROWSKI-BJORNSSON SYNDROME"
"CHD2","C0238111","Lennox-Gastaut syndrome"
"DNM1","C0238111","Lennox-Gastaut syndrome"
"GABRB3","C0238111","Lennox-Gastaut syndrome"
"MAPK10","C0238111","Lennox-Gastaut syndrome"
"SCN1A","C0238111","Lennox-Gastaut syndrome"
"CHD2","C0393702","Myoclonic Astatic Epilepsy"
"PMP22","C0393702","Myoclonic Astatic Epilepsy"
"POMC","C0393702","Myoclonic Astatic Epilepsy"
"SCN1A","C0393702","Myoclonic Astatic Epilepsy"
"SCN9A","C0393702","Myoclonic Astatic Epilepsy"
"SLC6A1","C0393702","Myoclonic Astatic Epilepsy"
"STXBP1","C0393702","Myoclonic Astatic Epilepsy"
"RAPGEF2","C0393702","Myoclonic Astatic Epilepsy"
"TNRC6A","C0393702","Myoclonic Astatic Epilepsy"
"SAMD12","C0393702","Myoclonic Astatic Epilepsy"
"CHD2","C0751776","Atypical Inclusion-Body Disease"
"ATN1","C0751776","Atypical Inclusion-Body Disease"
"KCNC1","C0751776","Atypical Inclusion-Body Disease"
"NEU1","C0751776","Atypical Inclusion-Body Disease"
"SERPINI1","C0751776","Atypical Inclusion-Body Disease"
"PRNP","C0751776","Atypical Inclusion-Body Disease"
"TSC1","C0751776","Atypical Inclusion-Body Disease"
"EPM2A","C0751776","Atypical Inclusion-Body Disease"
"GOSR2","C0751776","Atypical Inclusion-Body Disease"
"CERS1","C0751776","Atypical Inclusion-Body Disease"
"AFG3L2","C0751776","Atypical Inclusion-Body Disease"
"SACS","C0751776","Atypical Inclusion-Body Disease"
"CLN6","C0751776","Atypical Inclusion-Body Disease"
"PRDM8","C0751776","Atypical Inclusion-Body Disease"
"TBC1D24","C0751776","Atypical Inclusion-Body Disease"
"LMNB2","C0751776","Atypical Inclusion-Body Disease"
"NHLRC1","C0751776","Atypical Inclusion-Body Disease"
"CHD2","C0751777","Familial Progressive Myoclonic Epilepsy"
"ATN1","C0751777","Familial Progressive Myoclonic Epilepsy"
"KCNC1","C0751777","Familial Progressive Myoclonic Epilepsy"
"NEU1","C0751777","Familial Progressive Myoclonic Epilepsy"
"SERPINI1","C0751777","Familial Progressive Myoclonic Epilepsy"
"PRNP","C0751777","Familial Progressive Myoclonic Epilepsy"
"TSC1","C0751777","Familial Progressive Myoclonic Epilepsy"
"EPM2A","C0751777","Familial Progressive Myoclonic Epilepsy"
"GOSR2","C0751777","Familial Progressive Myoclonic Epilepsy"
"CERS1","C0751777","Familial Progressive Myoclonic Epilepsy"
"AFG3L2","C0751777","Familial Progressive Myoclonic Epilepsy"
"SACS","C0751777","Familial Progressive Myoclonic Epilepsy"
"CLN6","C0751777","Familial Progressive Myoclonic Epilepsy"
"PRDM8","C0751777","Familial Progressive Myoclonic Epilepsy"
"TBC1D24","C0751777","Familial Progressive Myoclonic Epilepsy"
"LMNB2","C0751777","Familial Progressive Myoclonic Epilepsy"
"NHLRC1","C0751777","Familial Progressive Myoclonic Epilepsy"
"CHD2","C0751778","Myoclonic Epilepsies, Progressive"
"ATN1","C0751778","Myoclonic Epilepsies, Progressive"
"KCNC1","C0751778","Myoclonic Epilepsies, Progressive"
"NEU1","C0751778","Myoclonic Epilepsies, Progressive"
"SERPINI1","C0751778","Myoclonic Epilepsies, Progressive"
"PRNP","C0751778","Myoclonic Epilepsies, Progressive"
"TSC1","C0751778","Myoclonic Epilepsies, Progressive"
"EPM2A","C0751778","Myoclonic Epilepsies, Progressive"
"GOSR2","C0751778","Myoclonic Epilepsies, Progressive"
"CERS1","C0751778","Myoclonic Epilepsies, Progressive"
"AFG3L2","C0751778","Myoclonic Epilepsies, Progressive"
"SACS","C0751778","Myoclonic Epilepsies, Progressive"
"CLN6","C0751778","Myoclonic Epilepsies, Progressive"
"PRDM8","C0751778","Myoclonic Epilepsies, Progressive"
"TBC1D24","C0751778","Myoclonic Epilepsies, Progressive"
"LMNB2","C0751778","Myoclonic Epilepsies, Progressive"
"NHLRC1","C0751778","Myoclonic Epilepsies, Progressive"
"CHD2","C0751780","Biotin-Responsive Encephalopathy"
"ATN1","C0751780","Biotin-Responsive Encephalopathy"
"KCNC1","C0751780","Biotin-Responsive Encephalopathy"
"NEU1","C0751780","Biotin-Responsive Encephalopathy"
"SERPINI1","C0751780","Biotin-Responsive Encephalopathy"
"PRNP","C0751780","Biotin-Responsive Encephalopathy"
"TSC1","C0751780","Biotin-Responsive Encephalopathy"
"EPM2A","C0751780","Biotin-Responsive Encephalopathy"
"GOSR2","C0751780","Biotin-Responsive Encephalopathy"
"CERS1","C0751780","Biotin-Responsive Encephalopathy"
"AFG3L2","C0751780","Biotin-Responsive Encephalopathy"
"SACS","C0751780","Biotin-Responsive Encephalopathy"
"CLN6","C0751780","Biotin-Responsive Encephalopathy"
"PRDM8","C0751780","Biotin-Responsive Encephalopathy"
"TBC1D24","C0751780","Biotin-Responsive Encephalopathy"
"LMNB2","C0751780","Biotin-Responsive Encephalopathy"
"NHLRC1","C0751780","Biotin-Responsive Encephalopathy"
"CHD2","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"ATN1","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"KCNC1","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"NEU1","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"SERPINI1","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"PRNP","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"TSC1","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"EPM2A","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"GOSR2","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"CERS1","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"AFG3L2","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"SACS","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"CLN6","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"PRDM8","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"TBC1D24","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"LMNB2","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"NHLRC1","C0751781","Dentatorubral-Pallidoluysian Atrophy"
"CHD2","C0751782","May-White Syndrome"
"ATN1","C0751782","May-White Syndrome"
"KCNC1","C0751782","May-White Syndrome"
"NEU1","C0751782","May-White Syndrome"
"SERPINI1","C0751782","May-White Syndrome"
"PRNP","C0751782","May-White Syndrome"
"TSC1","C0751782","May-White Syndrome"
"EPM2A","C0751782","May-White Syndrome"
"GOSR2","C0751782","May-White Syndrome"
"CERS1","C0751782","May-White Syndrome"
"AFG3L2","C0751782","May-White Syndrome"
"SACS","C0751782","May-White Syndrome"
"CLN6","C0751782","May-White Syndrome"
"PRDM8","C0751782","May-White Syndrome"
"TBC1D24","C0751782","May-White Syndrome"
"LMNB2","C0751782","May-White Syndrome"
"NHLRC1","C0751782","May-White Syndrome"
"CHD2","C3809278","EPILEPTIC ENCEPHALOPATHY, CHILDHOOD-ONSET"
"CHD4","C4310688","SIFRIM-HITZ-WEISS SYNDROME"
"AKR1C4","C1456784","Paranoia"
"DBH","C1456784","Paranoia"
"DNAH8","C1456784","Paranoia"
"HLA-A","C1456784","Paranoia"
"HLA-DRB4","C1456784","Paranoia"
"HSD3B2","C1456784","Paranoia"
"SLC6A3","C1456784","Paranoia"
"TCF4","C1456784","Paranoia"
"TYK2","C1456784","Paranoia"
"ICE2","C1456784","Paranoia"
"MANEA","C1456784","Paranoia"
"AKR1C4","C1839840","MALE PSEUDOHERMAPHRODITISM: DEFICIENCY OF TESTICULAR 17,20-DESMOLASE"
"AKR1C2","C1839840","MALE PSEUDOHERMAPHRODITISM: DEFICIENCY OF TESTICULAR 17,20-DESMOLASE"
"CHGA","C0031511","Pheochromocytoma"
"COMT","C0031511","Pheochromocytoma"
"DBH","C0031511","Pheochromocytoma"
"DDC","C0031511","Pheochromocytoma"
"GDNF","C0031511","Pheochromocytoma"
"MAOA","C0031511","Pheochromocytoma"
"MAOB","C0031511","Pheochromocytoma"
"MAX","C0031511","Pheochromocytoma"
"NF1","C0031511","Pheochromocytoma"
"RET","C0031511","Pheochromocytoma"
"SDHB","C0031511","Pheochromocytoma"
"SDHC","C0031511","Pheochromocytoma"
"SDHD","C0031511","Pheochromocytoma"
"TH","C0031511","Pheochromocytoma"
"VHL","C0031511","Pheochromocytoma"
"KIF1B","C0031511","Pheochromocytoma"
"TMEM127","C0031511","Pheochromocytoma"
"CHGA","C1257877","Pheochromocytoma, Extra-Adrenal"
"COMT","C1257877","Pheochromocytoma, Extra-Adrenal"
"DBH","C1257877","Pheochromocytoma, Extra-Adrenal"
"DDC","C1257877","Pheochromocytoma, Extra-Adrenal"
"GDNF","C1257877","Pheochromocytoma, Extra-Adrenal"
"MAOA","C1257877","Pheochromocytoma, Extra-Adrenal"
"MAOB","C1257877","Pheochromocytoma, Extra-Adrenal"
"MAX","C1257877","Pheochromocytoma, Extra-Adrenal"
"NF1","C1257877","Pheochromocytoma, Extra-Adrenal"
"RET","C1257877","Pheochromocytoma, Extra-Adrenal"
"SDHB","C1257877","Pheochromocytoma, Extra-Adrenal"
"SDHD","C1257877","Pheochromocytoma, Extra-Adrenal"
"TH","C1257877","Pheochromocytoma, Extra-Adrenal"
"VHL","C1257877","Pheochromocytoma, Extra-Adrenal"
"KIF1B","C1257877","Pheochromocytoma, Extra-Adrenal"
"TMEM127","C1257877","Pheochromocytoma, Extra-Adrenal"
"CHIT1","C0017205","Gaucher Disease"
"ACE","C0017205","Gaucher Disease"
"GBA","C0017205","Gaucher Disease"
"SNCA","C0017205","Gaucher Disease"
"CHIT1","C0268250","Gaucher Disease, Type 2 (disorder)"
"ACE","C0268250","Gaucher Disease, Type 2 (disorder)"
"GBA","C0268250","Gaucher Disease, Type 2 (disorder)"
"SNCA","C0268250","Gaucher Disease, Type 2 (disorder)"
"CHIT1","C0268251","Gaucher Disease, Type 3 (disorder)"
"ACE","C0268251","Gaucher Disease, Type 3 (disorder)"
"GBA","C0268251","Gaucher Disease, Type 3 (disorder)"
"SNCA","C0268251","Gaucher Disease, Type 3 (disorder)"
"CHKB","C0027404","Narcolepsy"
"CPT1B","C0027404","Narcolepsy"
"CTSH","C0027404","Narcolepsy"
"HCRT","C0027404","Narcolepsy"
"HCRTR2","C0027404","Narcolepsy"
"HLA-DQB1","C0027404","Narcolepsy"
"HLA-DRB1","C0027404","Narcolepsy"
"MOG","C0027404","Narcolepsy"
"P2RY11","C0027404","Narcolepsy"
"PENK","C0027404","Narcolepsy"
"TAC1","C0027404","Narcolepsy"
"TRA","C0027404","Narcolepsy"
"TRH","C0027404","Narcolepsy"
"TNFSF4","C0027404","Narcolepsy"
"SOCS2","C0027404","Narcolepsy"
"ZNF365","C0027404","Narcolepsy"
"CHKB","C0751362","Narcolepsy-Cataplexy Syndrome"
"CPT1B","C0751362","Narcolepsy-Cataplexy Syndrome"
"CTSH","C0751362","Narcolepsy-Cataplexy Syndrome"
"HCRT","C0751362","Narcolepsy-Cataplexy Syndrome"
"HCRTR2","C0751362","Narcolepsy-Cataplexy Syndrome"
"HLA-DQB1","C0751362","Narcolepsy-Cataplexy Syndrome"
"HLA-DRB1","C0751362","Narcolepsy-Cataplexy Syndrome"
"MOG","C0751362","Narcolepsy-Cataplexy Syndrome"
"P2RY11","C0751362","Narcolepsy-Cataplexy Syndrome"
"PENK","C0751362","Narcolepsy-Cataplexy Syndrome"
"TAC1","C0751362","Narcolepsy-Cataplexy Syndrome"
"TRA","C0751362","Narcolepsy-Cataplexy Syndrome"
"TRH","C0751362","Narcolepsy-Cataplexy Syndrome"
"TNFSF4","C0751362","Narcolepsy-Cataplexy Syndrome"
"SOCS2","C0751362","Narcolepsy-Cataplexy Syndrome"
"ZNF365","C0751362","Narcolepsy-Cataplexy Syndrome"
"CHKB","C1865233","Muscular Dystrophy, Congenital, Megaconial Type"
"CHM","C0008525","Choroideremia"
"CHM","C0344297","Choroidal sclerosis"
"GUCY2D","C0344297","Choroidal sclerosis"
"CHN1","C0013261","Duane Retraction Syndrome"
"MAFB","C0013261","Duane Retraction Syndrome"
"SALL4","C0013261","Duane Retraction Syndrome"
"COL25A1","C0013261","Duane Retraction Syndrome"
"CHN1","C0751083","Duane Retraction Syndrome, Type 2"
"MAFB","C0751083","Duane Retraction Syndrome, Type 2"
"SALL4","C0751083","Duane Retraction Syndrome, Type 2"
"CHN1","C0751084","Duane Retraction Syndrome, Type 3"
"MAFB","C0751084","Duane Retraction Syndrome, Type 3"
"SALL4","C0751084","Duane Retraction Syndrome, Type 3"
"CHN1","C0994516","Type 1 Duane Retraction Syndrome"
"MAFB","C0994516","Type 1 Duane Retraction Syndrome"
"SALL4","C0994516","Type 1 Duane Retraction Syndrome"
"CHN1","C1623209","Okihiro Syndrome"
"MAFB","C1623209","Okihiro Syndrome"
"SALL4","C1623209","Okihiro Syndrome"
"CHRM2","C0005697","Neurogenic Urinary Bladder"
"CHRM2","C0149622","Neurogenic Urinary Bladder, Atonic"
"CHRM2","C0392115","Neurogenic Urinary Bladder, Uninhibited"
"CHRM2","C0750953","Urinary Bladder Neurogenesis"
"CHRM2","C0750955","Neurogenic Urinary Bladder, Spastic"
"LYST","C0007965","Chediak-Higashi Syndrome"
"LYST","C0078917","Albinism, Ocular"
"GNAI3","C0078917","Albinism, Ocular"
"HPS1","C0078917","Albinism, Ocular"
"MITF","C0078917","Albinism, Ocular"
"GPR143","C0078917","Albinism, Ocular"
"OCA2","C0078917","Albinism, Ocular"
"TYRP1","C0078917","Albinism, Ocular"
"AP3D1","C0078917","Albinism, Ocular"
"HPS5","C0078917","Albinism, Ocular"
"SLC45A2","C0078917","Albinism, Ocular"
"LRMDA","C0078917","Albinism, Ocular"
"HPS3","C0078917","Albinism, Ocular"
"HPS4","C0078917","Albinism, Ocular"
"SLC24A5","C0078917","Albinism, Ocular"
"OCA5","C0078917","Albinism, Ocular"
"LYST","C4304022","Attenuated Chédiak-Higashi syndrome"
"CHRM3","C0033770","Prune Belly Syndrome"
"CHRM3","C0265363","Urethral obstruction sequence"
"CHRM4","C0007398","Catatonia"
"CHRM4","C0338650","Catatonia, Organic"
"CHRM4","C0750992","Catatonia, Malignant"
"CHRM4","C0750993","Schizophreniform Catatonia"
"CHRNA1","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"CHRNB1","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"CHRND","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"CHRNE","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"CHRNG","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"COL13A1","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"DPAGT1","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"GFPT1","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"LRP4","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"MUSK","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"RAPSN","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"SCN4A","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"SLC18A3","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"SNAP25","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"PREPL","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"SLC5A7","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"ALG2","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"SYT2","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"ALG14","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"AK9","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"DOK7","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"AGRN","C0751883","Congenital Myasthenic Syndromes, Postsynaptic"
"CHRNA1","C1837122","Myasthenic Syndrome, Congenital, Fast-Channel"
"CHRND","C1837122","Myasthenic Syndrome, Congenital, Fast-Channel"
"CHRNE","C1837122","Myasthenic Syndrome, Congenital, Fast-Channel"
"CHRNA1","C1854678","MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE"
"CHRND","C1854678","MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE"
"CHRNG","C1854678","MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE"
"NEB","C1854678","MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE"
"RAPSN","C1854678","MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE"
"RYR1","C1854678","MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE"
"CHRNA1","C2931107","Myasthenic syndrome, congenital, postsynaptic slow-channel"
"CHRNA1","C4084823","MYASTHENIC SYNDROME, CONGENITAL, 1A, SLOW-CHANNEL"
"CHRNA1","C4225405","MYASTHENIC SYNDROME, CONGENITAL, 1B, FAST-CHANNEL"
"CHRNA2","C1835905","Epilepsy, Nocturnal Frontal Lobe, Type 4"
"CHRNA2","C3696898","Autosomal Dominant Nocturnal Frontal Lobe Epilepsy"
"CHRNA4","C3696898","Autosomal Dominant Nocturnal Frontal Lobe Epilepsy"
"CHRNB2","C3696898","Autosomal Dominant Nocturnal Frontal Lobe Epilepsy"
"CRH","C3696898","Autosomal Dominant Nocturnal Frontal Lobe Epilepsy"
"DEPDC5","C3696898","Autosomal Dominant Nocturnal Frontal Lobe Epilepsy"
"KCNT1","C3696898","Autosomal Dominant Nocturnal Frontal Lobe Epilepsy"
"CHRNA4","C0085541","Epilepsy, Frontal Lobe"
"CHRNB2","C0085541","Epilepsy, Frontal Lobe"
"SLC4A10","C0085541","Epilepsy, Frontal Lobe"
"KCNT1","C0085541","Epilepsy, Frontal Lobe"
"CHRNA4","C0393671","Frontal Epilepsy, Benign, Childhood"
"CHRNB2","C0393671","Frontal Epilepsy, Benign, Childhood"
"SLC4A10","C0393671","Frontal Epilepsy, Benign, Childhood"
"KCNT1","C0393671","Frontal Epilepsy, Benign, Childhood"
"CHRNA4","C0393683","Epilepsy, Supplementary Motor"
"CHRNB2","C0393683","Epilepsy, Supplementary Motor"
"SLC4A10","C0393683","Epilepsy, Supplementary Motor"
"KCNT1","C0393683","Epilepsy, Supplementary Motor"
"CHRNA4","C0393684","Epilepsy, Cingulate"
"CHRNB2","C0393684","Epilepsy, Cingulate"
"SLC4A10","C0393684","Epilepsy, Cingulate"
"KCNT1","C0393684","Epilepsy, Cingulate"
"CHRNA4","C0393688","Epilepsy, Opercular"
"CHRNB2","C0393688","Epilepsy, Opercular"
"SLC4A10","C0393688","Epilepsy, Opercular"
"KCNT1","C0393688","Epilepsy, Opercular"
"CHRNA4","C0751508","Long Sleeper Syndrome"
